cpu,memory,memory_swap_in,memory_swap_out,disk_request_read,disk_request_write,interface_bytes_in,interface_bytes_out,interface_packets_in,interface_packets_out,label,label2
82.63,214.0,0.0,7.0,2.37,60.55,8016972.12,58893.29,162716.08,812.7,1,1
82.04,211.0,0.0,7.0,0.0,10.16,9290848.11,55497.44,158412.32,864.28,1,1
80.68,211.0,0.0,7.0,0.2,56.36,8569583.67,53233.27,161039.45,810.72,1,1
81.03,210.0,0.0,7.0,1.77,4.92,8648857.67,48961.84,154291.4,815.12,1,1
80.07,210.5,0.0,7.0,0.2,35.34,8640195.19,51175.11,159819.23,835.62,1,1
84.58,211.0,-1,7.0,0.0,-1,8270256.11,50563.96,154018.39,-1,1,1
72.11,211.0,0.0,7.0,0.22,55.79,8287591.23,46833.28,154144.85,795.34,1,1
76.5,211.0,0.0,7.0,0.0,0.43,8410236.75,43795.9,157834.9,708.0,1,1
81.45,211.0,0.0,7.0,0.22,47.64,7905597.58,40726.15,157703.04,692.2,1,1
81.08,211.0,0.0,7.0,0.0,7.77,9155680.69,44536.17,160458.86,865.8,1,1
85.74,211.0,0.0,7.0,0.0,24.24,9333959.9,49083.29,146482.77,964.63,1,1
86.2,212.5,0.0,7.0,0.52,32.5,8533182.9,49324.58,169269.92,807.07,1,1
75.41,214.0,0.0,7.0,0.19,51.34,8881398.84,48434.44,145980.7,788.53,1,1
82.37,214.0,0.0,7.0,0.0,4.56,8731718.64,48950.76,162938.36,921.44,1,1
84.66,214.0,0.0,7.0,0.18,25.2,8513101.35,63634.07,171284.33,990.78,1,1
80.11,214.0,0.0,7.0,0.0,49.27,8465052.47,52041.46,155536.54,897.43,1,1
86.02,214.0,0.0,7.0,0.0,0.39,7625875.21,43106.59,158170.84,745.62,1,1
68.63,214.0,0.0,7.0,0.2,39.24,8819241.17,48025.65,145963.75,936.92,1,1
86.49,214.0,0.0,7.0,0.0,21.49,8466486.74,49981.54,159942.89,856.04,1,1
75.16,214.0,0.0,7.0,0.19,49.59,8377097.94,48750.56,158119.99,821.74,1,1
91.81,214.0,0.0,7.0,0.0,0.4,8383217.0,48304.26,164386.83,931.92,1,1
77.79,214.0,0.0,7.0,0.19,73.77,9079728.37,45120.56,156791.6,813.18,1,1
81.7,214.0,0.0,7.0,0.0,0.37,8163843.01,45940.52,164724.42,762.32,1,1
86.25,214.0,0.0,7.0,0.2,27.18,9481385.95,45442.12,146191.86,824.07,1,1
75.75,214.0,0.0,7.0,0.0,47.37,8609239.65,59111.95,167324.39,959.38,1,1
84.91,214.0,0.0,7.0,0.09,15.43,8800265.88,53377.07,163663.39,804.26,1,1
-1,-1,-1,-1,-1,-1,8275173.52,-1,-1,923.51,1,1
75.75,214.0,0.0,7.0,0.2,13.0,8543217.89,58023.95,157004.4,870.07,1,1
76.31,214.0,0.0,7.0,0.0,50.66,7481872.7,52178.78,149692.99,694.06,1,1
77.94,214.0,0.0,7.0,0.2,13.19,9286952.82,44888.21,144582.88,824.52,1,1
77.94,214.0,0.0,7.0,0.2,13.19,9286952.82,44888.21,144582.88,824.52,1,1,2
66.31,220.5,0.0,7.0,4.29,40.84,2941271.71,98541.32,59107.09,704.12,1,2
-1,-1,0.0,7.0,0.0,-1,-1,-1,-1,-1,1,2
-1,-1,0.0,7.0,0.0,-1,-1,-1,-1,-1,1,2
1.3,232.0,0.0,7.0,0.0,0.4,13878.84,18409.23,102.84,17.32,1,2
1.2,233.0,0.0,7.0,0.0,0.39,7961.48,246.72,21.05,3.58,1,2
1.42,233.0,0.0,7.0,0.0,9.55,9117.99,160.84,27.87,2.41,1,2
1.6,233.0,0.0,7.0,0.38,2.03,17037.41,35755.42,124.79,17.99,1,2
1.6,231.5,0.0,7.0,24.55,0.71,10700.63,61618.08,47.63,26.92,1,2
1.78,230.0,0.0,7.0,0.0,0.39,12390.17,1035.53,38.72,14.61,1,2
2.78,230.0,0.0,7.0,0.0,0.0,16003.26,124245.31,94.85,57.85,1,2
1.68,230.0,0.0,7.0,0.0,0.4,14094.32,115707.11,74.68,59.99,1,2
2.24,236.0,0.0,7.0,0.0,5.17,18755.39,69451.58,147.0,28.96,1,2
1.18,236.0,0.0,7.0,0.0,0.62,2781.25,29554.07,19.82,16.77,1,2
1.2,237.0,0.0,7.0,0.0,0.23,6647.28,4000.08,22.96,8.19,1,2
1.21,235.5,0.0,7.0,0.0,0.35,8138.61,262.67,22.36,3.65,1,2
1.79,234.0,0.0,7.0,0.0,0.46,10063.24,64980.2,47.82,26.2,1,2
2.39,231.0,0.0,7.0,0.0,0.73,10437.44,31343.4,42.94,21.87,1,2
1.5,231.0,0.0,7.0,0.0,1.35,11254.72,89557.28,61.19,42.81,1,2
4.17,231.0,0.0,7.0,0.0,0.63,14035.73,83097.14,69.95,49.84,1,2
1.87,231.0,0.0,7.0,0.0,0.45,7817.7,126704.9,65.66,54.07,1,2
1.6,232.0,0.0,7.0,0.0,1.17,8037.1,73017.77,59.22,38.67,1,2
0.95,229.0,0.0,7.0,0.0,0.65,3388.7,199.3,41.23,4.12,1,2
-1,229.0,0.0,-1,0.0,0.37,3290.92,63.4,34.38,0.92,1,2
1.26,227.0,0.0,7.0,0.0,0.4,4666.54,102604.66,78.68,58.48,1,2
1.98,227.0,0.0,7.0,0.0,0.43,3094.62,152416.91,49.91,19.11,1,2
0.67,215.0,0.0,7.0,0.0,0.19,438.22,5033.02,3.13,2.51,1,2
0.61,215.0,0.0,7.0,0.0,0.4,26.39,0.0,0.4,0.0,1,2
0.63,-1,0.0,7.0,0.0,-1,328.55,0.0,-1,-1,1,2
0.57,215.0,0.0,7.0,0.0,0.38,8.32,8.13,0.2,0.2,1,2
0.6,215.0,0.0,7.0,0.0,0.2,0.0,0.0,0.0,0.0,1,2
0.61,215.0,0.0,7.0,0.0,0.4,0.0,0.0,0.0,0.0,1,2
0.6,215.0,0.0,7.0,0.0,0.0,91.65,5.31,0.2,0.2,1,2
0.6,215.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
0.65,215.0,0.0,7.0,0.0,0.4,0.0,0.0,0.0,0.0,1,2
0.37,215.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
0.61,215.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
0.61,215.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
0.59,215.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
0.41,215.0,0.0,7.0,0.0,0.42,0.0,0.0,0.0,0.0,1,2
0.48,215.0,0.0,7.0,0.0,0.42,0.0,0.0,0.0,0.0,1,2
0.65,215.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
0.6,215.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
0.37,215.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
0.59,215.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
0.61,215.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
0.5,215.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
0.4,215.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
0.6,215.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
0.45,215.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
0.55,215.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
0.39,215.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
0.4,215.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
1.58,221.0,0.0,7.0,0.0,0.0,31729.36,73119.81,230.04,65.2,1,2
2.25,227.0,0.0,7.0,0.0,0.83,19047.58,95209.7,147.81,45.16,1,2
1.91,232.0,0.0,7.0,0.0,0.0,15728.23,69006.9,77.65,52.53,1,2
1.31,232.0,0.0,7.0,0.0,0.62,18654.94,49613.7,142.55,35.2,1,2
1.02,233.0,0.0,7.0,0.0,0.2,7904.92,476.14,26.77,5.97,1,2
0.99,233.0,0.0,7.0,0.0,1.78,12594.39,138.06,28.8,1.97,1,2
1.41,233.0,0.0,7.0,0.0,0.53,13284.3,34556.47,75.48,17.36,1,2
1.49,231.0,0.0,7.0,0.0,2.06,10069.85,53518.68,47.07,25.28,1,2
1.37,231.0,0.0,7.0,0.0,0.36,12723.75,78348.89,66.67,39.26,1,2
2.17,231.0,0.0,7.0,0.0,0.4,14537.7,90721.48,75.59,44.23,1,2
1.3,231.0,0.0,7.0,0.0,0.4,14083.9,104690.34,75.82,56.19,1,2
2.23,236.0,0.0,7.0,0.0,0.4,19483.86,87997.55,97.19,50.13,1,2
1.61,236.0,0.0,7.0,0.0,1.09,9743.07,20017.68,36.0,16.85,1,2
1.4,236.0,0.0,7.0,0.0,1.47,8703.22,5236.73,25.98,7.41,1,2
1.41,233.0,0.0,7.0,0.0,0.42,11134.19,28555.75,34.14,12.26,1,2
1.97,233.0,0.0,7.0,0.0,0.36,12845.76,53365.03,59.77,31.24,1,2
1.61,231.0,0.0,7.0,0.0,0.4,11232.11,60593.7,55.93,33.31,1,2
1.39,231.0,0.0,7.0,0.0,0.4,9464.2,69998.83,43.87,27.03,1,2
1.93,228.0,0.0,7.0,0.0,1.0,6219.77,91668.62,41.38,36.66,1,2
1.75,232.0,0.0,7.0,0.0,1.5,9705.48,86538.89,54.83,47.85,1,2
1.73,236.0,0.0,7.0,0.0,0.41,9170.88,48863.61,48.02,32.57,1,2
2.21,228.0,0.0,7.0,0.0,0.4,17848.7,95491.73,149.84,79.82,1,2
0.99,228.0,0.0,7.0,0.0,0.4,7985.63,5701.26,53.22,5.39,1,2
1.8,228.0,0.0,7.0,0.0,2.01,7930.46,25245.13,31.87,11.33,1,2
2.02,228.0,0.0,7.0,0.0,0.39,10651.43,104621.4,73.64,77.6,1,2
1.7,228.0,0.0,7.0,0.0,0.41,12816.06,130391.76,95.94,73.39,1,2
1.37,229.0,0.0,7.0,0.0,0.4,6326.96,156.93,17.46,2.25,1,2
0.89,229.0,0.0,7.0,0.0,2.94,7030.17,136.71,18.27,1.77,1,2
1.64,228.0,0.0,7.0,0.0,0.36,6906.0,58957.16,39.57,24.56,1,2
1.18,228.0,0.0,7.0,0.0,0.39,1771.81,29420.16,10.51,16.07,1,2
1.82,227.0,0.0,7.0,0.0,0.41,1536.94,86628.06,67.59,46.81,1,2
2.58,226.5,0.0,7.0,0.0,0.41,22490.79,220300.66,169.72,109.14,1,2
1.98,226.0,0.0,7.0,0.0,1.88,14486.91,93560.94,92.79,46.75,1,2
2.0,231.0,0.0,7.0,0.0,3.15,12935.02,100753.25,67.68,53.59,1,2
1.33,231.0,0.0,7.0,0.0,0.76,8634.83,32191.67,44.64,21.16,1,2
1.11,232.0,0.0,7.0,0.0,0.46,7848.73,322.63,20.89,4.71,1,2
1.16,232.0,0.0,7.0,0.0,0.38,7593.99,148.5,20.83,1.98,1,2
1.11,232.0,0.0,7.0,0.0,0.41,9023.28,30512.47,28.15,11.94,1,2
1.91,231.0,0.0,7.0,0.1,0.68,6208.25,62111.3,29.3,20.51,1,2
1.28,230.0,0.0,7.0,0.0,1.99,2564.52,59542.72,19.54,21.73,1,2
2.38,230.0,0.0,7.0,0.0,0.74,2614.32,111714.64,35.18,34.47,1,2
1.22,230.0,0.0,7.0,0.0,0.39,2734.25,57086.49,37.17,34.09,1,2
1.41,232.0,0.0,7.0,0.0,0.43,17249.27,52077.23,26.96,28.71,1,2
2.56,232.0,0.0,7.0,0.0,0.36,21322.75,108118.54,138.43,71.4,1,2
1.91,227.0,0.0,7.0,0.0,1.63,11074.71,70568.65,57.17,37.44,1,2
1.55,231.0,0.0,7.0,0.0,0.39,8887.29,25102.39,38.6,20.42,1,2
1.31,231.0,0.0,7.0,0.0,0.4,6826.54,373.55,21.08,4.63,1,2
1.12,232.0,0.0,7.0,0.0,0.4,7282.41,231.59,20.41,3.52,1,2
1.25,232.0,0.0,7.0,0.0,0.4,7348.59,175.01,20.52,2.65,1,2
1.85,227.0,0.0,7.0,0.0,1.22,9802.89,76496.51,46.17,18.56,1,2
2.09,227.5,0.0,7.0,0.0,1.2,10784.87,102524.7,62.01,47.1,1,2
2.24,228.0,0.0,7.0,0.0,0.42,12118.87,97213.69,71.8,54.1,1,2
5.04,228.0,0.0,7.0,0.0,0.4,77883.09,438445.81,644.84,241.56,1,2
2.57,228.0,0.0,7.0,0.0,2.18,24340.04,102709.92,201.06,58.62,1,2
1.87,233.0,0.0,7.0,0.0,0.54,17412.08,92214.71,82.71,57.01,1,2
1.59,233.0,0.0,7.0,0.0,0.41,17826.4,32986.85,75.33,24.88,1,2
0.92,234.0,0.0,7.0,0.0,0.4,9846.11,214.75,26.35,3.07,1,2
1.04,233.5,0.0,7.0,0.0,0.4,12678.83,372.9,67.87,4.35,1,2
0.91,233.0,0.0,7.0,0.0,1.79,9201.04,264.21,28.42,4.0,1,2
1.83,229.0,0.0,7.0,0.0,0.54,9940.04,71158.81,41.4,27.15,1,2
1.51,229.0,0.0,7.0,0.0,0.41,7986.08,61334.37,42.61,29.25,1,2
2.43,230.0,0.0,7.0,0.0,0.4,17427.1,162878.72,95.77,63.97,1,2
1.79,230.0,0.0,7.0,0.0,0.4,17667.07,81999.37,116.29,58.79,1,2
1.86,234.0,0.0,7.0,0.0,0.49,20942.12,62727.24,117.38,37.09,1,2
1.49,236.0,0.0,7.0,0.0,3.63,9541.28,24514.83,46.27,19.29,1,2
1.01,236.0,0.0,7.0,0.0,0.59,11283.94,381.86,32.79,6.36,1,2
1.22,235.0,0.0,7.0,0.0,0.68,7296.99,174.92,23.27,2.31,1,2
1.79,235.0,0.0,7.0,0.0,0.37,8728.65,35040.59,32.81,28.75,1,2
2.28,231.0,0.0,7.0,0.0,0.4,12745.03,69845.3,65.6,39.64,1,2
1.86,231.0,0.0,7.0,0.0,0.5,11483.36,67705.28,61.32,35.81,1,2
2.18,231.0,0.0,7.0,0.0,1.38,14459.03,121234.49,96.92,58.87,1,2
2.99,229.0,0.0,7.0,0.0,0.61,18380.87,323271.09,156.1,144.71,1,2
0.75,229.0,0.0,7.0,0.0,0.4,3179.81,2857.33,8.67,8.63,1,2
0.61,229.0,0.0,7.0,0.0,0.4,891.59,91.82,1.51,1.52,1,2
1.19,229.0,0.0,7.0,0.0,0.4,14181.11,34536.39,96.56,42.2,1,2
1.79,227.0,0.0,7.0,0.0,0.4,11084.41,66018.88,64.09,44.02,1,2
2.81,228.5,0.0,7.0,0.0,1.8,16746.68,135998.63,112.47,69.24,1,2
2.16,230.0,0.0,7.0,0.0,0.6,11235.04,144830.82,93.6,69.28,1,2
1.01,231.0,0.0,7.0,0.0,0.4,589.24,358.85,4.81,5.15,1,2
1.35,231.0,0.0,7.0,0.0,0.39,2137.56,128.02,7.16,1.79,1,2
0.91,231.0,0.0,7.0,0.0,0.41,5516.64,136.26,14.25,2.13,1,2
1.09,231.0,0.0,7.0,0.0,0.41,6997.19,142.61,19.24,2.3,1,2
1.67,229.0,0.0,7.0,0.0,0.99,10793.09,49019.58,56.31,24.88,1,2
1.98,228.0,0.0,7.0,0.0,0.39,2579.16,148356.38,36.81,36.1,1,2
4.11,228.0,0.0,7.0,0.0,0.45,32024.39,251509.6,253.62,176.38,1,2
1.89,228.0,0.0,7.0,0.0,0.36,11017.71,89784.37,80.59,36.73,1,2
2.17,228.0,0.0,7.0,0.0,0.4,13045.44,70779.76,64.48,43.65,1,2
1.44,232.0,0.0,7.0,0.0,2.37,9310.14,45663.35,40.4,23.77,1,2
1.1,232.5,0.0,7.0,0.0,1.65,7078.18,7702.97,23.19,7.48,1,2
1.01,233.0,0.0,7.0,0.0,0.42,7683.35,148.87,20.14,2.02,1,2
1.49,228.0,0.0,7.0,0.0,0.36,9930.12,59991.17,37.77,21.12,1,2
1.39,228.0,0.0,7.0,0.0,0.42,4777.6,65644.06,27.34,26.12,1,2
1.62,230.0,0.0,7.0,0.0,0.76,2656.28,72767.28,27.81,22.19,1,2
1.58,230.0,0.0,7.0,0.0,0.6,3146.23,95940.08,32.74,38.15,1,2
1.92,230.0,0.0,7.0,0.0,2.86,2335.84,58451.11,29.55,29.55,1,2
1.89,224.5,0.0,7.0,0.0,0.41,16301.81,85026.17,123.45,28.83,1,2
1.97,219.0,0.0,7.0,0.0,1.79,11286.68,92368.71,62.98,46.39,1,2
1.61,229.0,0.0,7.0,0.0,0.4,7961.76,61554.02,42.63,26.98,1,2
1.38,229.0,0.0,7.0,0.0,0.4,8757.54,38904.12,42.01,26.15,1,2
1.44,232.0,0.0,7.0,0.0,0.41,6842.22,13443.7,24.22,10.12,1,2
0.99,232.0,0.0,7.0,0.0,0.45,6464.35,179.83,17.96,2.97,1,2
1.19,232.0,0.0,7.0,0.0,0.36,8558.56,12907.57,17.45,1.8,1,2
1.9,231.0,0.0,7.0,0.0,1.78,12086.16,46382.26,44.99,22.99,1,2
2.0,230.0,0.0,7.0,0.0,0.4,12290.69,96393.19,70.1,51.18,1,2
6.35,227.0,0.0,7.0,0.0,0.4,79514.51,453958.24,633.64,221.31,1,2
2.67,227.0,0.0,7.0,0.0,0.0,37582.66,162338.64,234.14,78.85,1,2
1.92,234.0,0.0,7.0,0.0,3.16,15273.29,86592.51,82.77,42.53,1,2
1.5,234.0,0.0,7.0,0.0,0.71,10117.69,30737.87,126.99,24.57,1,2
0.7,235.0,0.0,7.0,0.0,0.4,6675.46,2638.75,20.33,2.98,1,2
1.22,235.0,0.0,7.0,0.0,0.41,12493.05,709.13,90.02,9.5,1,2
1.27,235.0,0.0,7.0,0.0,0.4,6128.55,311.99,24.16,4.75,1,2
1.89,228.0,0.0,7.0,0.0,1.22,8052.02,70628.66,40.45,22.21,1,2
1.69,228.0,0.0,7.0,0.0,0.85,10320.35,60391.18,46.49,29.2,1,2
2.32,223.0,0.0,7.0,0.0,0.38,12512.02,98333.47,71.37,48.64,1,2
2.41,228.0,0.0,7.0,0.0,0.4,19657.43,96608.5,131.58,63.67,1,2
1.43,233.0,0.0,7.0,0.0,2.55,15573.53,46756.16,77.33,33.12,1,2
1.01,237.0,0.0,7.0,0.0,0.64,10907.13,492.43,33.06,5.78,1,2
1.2,237.0,0.0,7.0,0.0,0.43,10189.83,4605.13,35.85,5.18,1,2
0.8,235.0,0.0,7.0,0.0,0.36,8318.45,146.37,24.21,2.03,1,2
1.41,235.0,0.0,7.0,0.0,0.4,9144.64,163.12,25.1,14.93,1,2
2.01,231.0,0.0,7.0,0.0,0.39,10541.25,58531.46,50.23,27.9,1,2
2.78,230.0,0.0,7.0,0.0,2.13,11834.16,126834.11,76.05,56.2,1,2
2.19,230.0,0.0,7.0,0.0,0.6,15085.58,93939.31,83.96,68.02,1,2
1.99,234.0,0.0,7.0,0.0,0.42,9405.68,70494.22,59.36,46.39,1,2
1.92,234.0,0.0,7.0,0.0,0.39,12839.75,61828.27,60.78,34.48,1,2
1.14,237.0,0.0,7.0,0.0,0.4,9579.88,38989.52,43.61,29.11,1,2
1.19,236.0,0.0,7.0,0.0,0.4,9529.68,276.94,35.42,5.13,1,2
1.39,235.0,0.0,7.0,0.0,1.53,9880.67,192.75,36.56,2.99,1,2
1.62,228.0,0.0,7.0,0.0,0.6,10290.28,32608.99,38.9,14.45,1,2
1.76,228.0,0.0,7.0,0.0,0.36,9249.2,59218.29,48.51,28.94,1,2
2.43,230.0,0.0,7.0,0.0,0.4,12525.89,63603.44,80.36,47.85,1,2
3.4,230.0,0.0,7.0,0.0,0.4,21052.32,322975.74,165.77,145.36,1,2
1.58,232.0,0.0,7.0,0.0,1.25,9235.94,29191.69,41.43,29.02,1,2
1.33,232.5,0.0,7.0,0.0,2.82,8992.7,20469.52,31.78,14.37,1,2
1.19,233.0,0.0,7.0,0.0,0.54,8382.83,3523.99,23.95,6.5,1,2
1.21,233.0,0.0,7.0,0.0,0.84,8056.86,221.17,22.45,3.61,1,2
1.78,233.0,0.0,7.0,0.0,0.42,11683.95,30905.57,61.94,9.91,1,2
2.29,228.0,0.0,7.0,0.0,0.36,8559.16,94232.62,54.79,41.56,1,2
2.54,228.0,0.0,7.0,0.0,2.48,10107.0,298936.07,102.61,122.62,1,2
0.89,228.0,0.0,7.0,0.0,1.17,997.65,34423.59,16.68,14.72,1,2
0.89,228.0,0.0,7.0,0.0,0.61,692.32,20024.39,6.68,7.68,1,2
0.9,228.0,0.0,7.0,0.0,0.39,1012.16,13927.88,6.9,6.6,1,2
0.6,228.0,0.0,7.0,0.0,0.46,523.07,112.59,1.84,1.72,1,2
0.87,228.0,0.0,7.0,0.0,0.6,1262.36,8.28,18.6,0.2,1,2
1.49,226.0,0.0,7.0,0.0,1.0,575.69,51432.26,9.01,9.65,1,2
0.83,220.0,0.0,7.0,0.0,1.1,2622.76,2404.62,39.92,2.42,1,2
0.57,214.0,0.0,7.0,0.0,0.92,536.1,0.0,7.61,0.0,1,2
0.59,214.0,0.0,7.0,0.0,0.4,0.0,0.0,0.0,0.0,1,2
0.4,214.0,0.0,7.0,0.0,0.22,0.0,0.0,0.0,0.0,1,2
0.6,214.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
0.61,214.0,0.0,7.0,0.2,0.42,0.0,0.0,0.0,0.0,1,2
0.79,214.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
0.45,214.0,0.0,7.0,0.0,0.28,0.0,0.0,0.0,0.0,1,2
0.62,214.0,0.0,7.0,0.0,2.46,0.0,0.0,0.0,0.0,1,2
0.43,214.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
0.51,214.0,0.0,7.0,0.0,0.2,0.0,0.0,0.0,0.0,1,2
3.88,228.0,0.0,7.0,0.0,0.39,91258.23,179157.82,647.74,136.69,1,2
3.17,228.0,0.0,7.0,0.0,0.99,37569.9,126679.92,354.44,87.62,1,2
2.24,235.0,0.0,7.0,0.0,0.68,18369.36,129560.69,169.56,81.1,1,2
1.98,235.0,0.0,7.0,0.0,0.38,23167.04,28530.31,237.04,23.44,1,2
1.01,235.0,0.0,7.0,0.0,0.41,10475.97,220.78,28.23,3.62,1,2
1.26,235.0,0.0,7.0,0.0,0.84,16010.98,465.25,110.59,6.25,1,2
1.06,235.0,0.0,7.0,0.0,0.4,3587.02,102.32,10.38,1.52,1,2
0.94,229.0,0.0,7.0,0.0,0.36,2905.28,59.63,6.6,0.74,1,2
1.87,229.0,0.0,7.0,0.0,0.39,6052.24,64939.71,36.08,25.53,1,2
2.53,228.0,0.0,7.0,0.0,0.41,19042.99,157806.8,103.7,69.88,1,2
2.18,231.5,0.0,7.0,0.0,0.44,17912.94,113356.54,132.49,65.0,1,2
2.31,235.0,0.0,7.0,0.0,2.12,18030.38,90120.43,148.68,46.64,1,2
1.19,236.0,0.0,7.0,0.0,0.36,6327.29,592.73,25.44,8.72,1,2
1.41,236.0,0.0,7.0,0.0,0.6,7845.13,188.81,21.78,2.31,1,2
1.19,236.0,0.0,7.0,0.0,0.43,9163.65,197.25,24.68,2.99,1,2
1.6,236.0,0.0,7.0,0.0,0.38,8446.97,202.99,23.41,2.41,1,2
1.35,230.0,0.0,7.0,0.0,0.59,8601.26,202.87,29.74,2.98,1,2
1.52,229.0,0.0,7.0,0.0,4.12,12402.72,101791.47,59.15,38.68,1,2
3.58,228.0,0.0,7.0,0.0,0.4,23569.09,314620.05,173.75,153.13,1,2
1.0,231.0,0.0,7.0,0.0,0.41,2610.99,7657.62,12.69,11.89,1,2
0.81,231.0,0.0,7.0,0.0,0.42,1233.24,180.97,2.75,2.79,1,2
1.0,231.0,0.0,7.0,0.0,0.39,13314.81,10692.51,56.36,39.32,1,2
1.11,231.0,0.0,7.0,0.0,2.18,9252.06,4517.61,56.67,5.58,1,2
0.9,231.0,0.0,7.0,0.0,0.4,8517.67,225.25,22.2,3.43,1,2
1.44,228.5,0.0,7.0,0.0,0.4,10442.89,56313.09,60.45,27.5,1,2
0.86,226.0,0.0,7.0,0.0,0.4,1556.7,35.56,6.26,0.57,1,2
1.44,226.0,0.0,7.0,0.0,0.45,2751.68,71258.3,20.21,19.77,1,2
2.21,226.0,0.0,7.0,0.0,0.93,3638.46,128721.59,33.52,30.92,1,2
1.62,230.0,0.0,7.0,0.0,1.84,2819.02,84433.71,37.58,33.89,1,2
1.07,230.0,0.0,7.0,0.0,0.38,1721.64,35335.24,15.53,23.59,1,2
0.81,230.0,0.0,7.0,0.0,0.42,12531.38,39790.3,6.37,48.97,1,2
1.04,226.0,0.0,7.0,0.0,0.38,8631.78,57618.03,41.75,24.9,1,2
1.5,226.0,0.0,7.0,0.0,0.39,6792.27,57765.82,40.45,28.98,1,2
1.44,230.0,0.0,7.0,0.0,1.82,13364.09,64293.64,93.28,31.57,1,2
1.4,230.0,0.0,7.0,0.0,2.18,4827.52,27913.73,22.96,14.22,1,2
0.81,231.0,0.0,7.0,0.0,0.4,7486.4,299.65,32.78,4.83,1,2
0.98,231.0,0.0,7.0,0.0,0.52,7446.36,156.75,20.17,2.18,1,2
1.63,231.0,0.0,7.0,0.0,0.4,10535.94,63846.59,47.44,28.37,1,2
-1,231.0,0.0,7.0,0.0,0.41,4758.98,97067.05,37.93,32.73,1,2
1.41,231.0,0.0,7.0,0.0,0.98,2763.97,69289.15,27.76,27.59,1,2
1.62,231.0,0.0,7.0,0.0,1.8,2308.99,72427.19,24.37,22.61,1,2
0.98,231.0,0.0,7.0,0.0,0.43,1650.83,41222.25,23.1,22.61,1,2
1.14,234.0,0.0,7.0,0.0,0.4,2081.16,58371.42,25.54,73.15,1,2
2.54,231.5,0.0,7.0,0.0,0.57,33709.85,120881.03,223.7,118.48,1,2
1.54,229.0,0.0,7.0,0.0,0.45,10505.47,91946.08,69.38,45.12,1,2
1.19,232.0,0.0,7.0,0.0,1.6,5290.14,22771.77,26.62,17.51,1,2
1.19,232.0,0.0,7.0,0.0,2.0,6831.69,312.46,20.11,4.39,1,2
1.23,232.0,0.0,7.0,0.0,0.36,6924.73,116.91,18.59,1.61,1,2
1.12,232.0,0.0,7.0,0.0,0.4,8947.67,265.78,24.09,3.55,1,2
1.72,230.0,0.0,7.0,0.0,0.62,11316.35,73832.56,49.31,27.21,1,2
1.56,229.5,0.0,7.0,0.0,0.4,10995.74,74954.27,51.68,33.78,1,2
1.99,229.0,0.0,7.0,0.0,1.24,13148.73,99877.31,71.14,47.65,1,2
6.2,227.0,0.0,7.0,0.0,1.53,104125.98,418328.7,859.78,237.46,1,2
3.25,227.0,0.0,7.0,0.0,0.44,42717.49,143834.28,314.79,70.79,1,2
2.47,233.0,0.0,7.0,0.0,0.37,16736.79,97028.44,87.86,51.44,1,2
1.98,233.0,0.0,7.0,0.0,0.79,16489.81,52420.41,219.84,36.55,1,2
1.57,235.0,0.0,7.0,0.0,0.3,9694.1,4279.6,29.0,5.69,1,2
2.16,235.0,0.0,7.0,0.0,2.94,22605.1,406.64,184.34,5.55,1,2
1.83,235.0,0.0,7.0,0.0,2.05,9437.97,25358.16,31.02,13.02,1,2
1.46,231.0,0.0,7.0,0.0,0.58,9199.88,33429.29,42.72,15.76,1,2
1.6,231.0,0.0,7.0,0.0,0.4,11367.08,25472.61,39.08,15.64,1,2
2.66,219.0,0.0,7.0,0.0,0.67,10329.56,114290.78,70.92,46.68,1,2
2.61,226.5,0.0,7.0,0.0,0.68,17689.34,110274.07,115.8,63.66,1,2
1.93,234.0,0.0,7.0,0.0,1.24,29028.22,95349.0,193.41,62.22,1,2
-1,236.0,0.0,7.0,0.0,2.3,12859.74,8008.3,47.52,14.28,1,2
1.19,236.0,0.0,7.0,0.0,0.39,9130.17,915.76,25.43,3.57,1,2
